labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0903222_4.tsv	10	0	0	31	14	8	1	26.40909090909091	61	17	18	3	0	0	0	2	0	1	40	14	2	8	11	5	2	18	25	12	16	9	1	0	9	4	0	1	2	10	0	0	3	581
fake_0903222_4.tsv	5	0	0	11	2	0	0	43.166666666666664	43	5	8	2	1	0	0	1	0	1	11	0	0	0	6	0	4	0	12	0	8	3	0	0	5	0	0	0	0	0	0	0	1	259
fake_0903222_4.tsv	6	0	0	26	5	0	0	31.454545454545453	40	4	8	0	0	0	0	2	0	0	12	9	0	5	3	2	3	9	11	8	2	6	0	0	4	1	0	1	0	0	1	0	0	346
fake_0903222_4.tsv	8	0	0	14	6	0	0	36.375	31	2	3	0	0	0	0	0	0	0	11	6	0	6	4	0	1	11	6	0	3	4	1	0	4	0	0	0	0	2	0	0	1	291
fake_0903222_4.tsv	6	0	0	23	3	0	0	45	34	3	5	0	0	0	0	0	0	0	20	11	0	7	6	0	2	13	9	7	4	5	0	0	4	0	0	0	0	0	0	0	4	360
fake_0903222_4.tsv	7	0	0	21	5	1	0	30.071428571428573	60	6	9	0	0	0	0	0	0	0	18	9	4	6	8	2	4	13	15	7	10	2	0	0	11	4	0	0	0	2	2	0	0	421
fake_0903222_4.tsv	7	0	0	20	2	1	0	29.272727272727273	38	1	3	0	1	0	0	3	0	0	16	1	3	4	2	2	2	11	15	4	10	3	2	1	5	2	0	0	0	4	1	0	3	322
fake_0903222_4.tsv	8	0	0	18	7	0	0	42.111111111111114	63	4	11	1	0	0	0	0	0	0	12	8	3	7	5	1	2	18	10	4	8	7	2	0	9	0	0	0	1	1	2	0	0	379
fake_0903222_4.tsv	9	0	0	20	1	2	0	42.714285714285715	31	1	5	0	0	0	0	0	0	0	12	9	1	7	5	3	2	11	8	9	5	8	0	0	5	0	0	0	1	3	0	0	2	299
fake_0903222_7.tsv	0	0	0	2	1	1	0	13.6	10	0	0	0	0	1	0	0	0	0	3	4	3	3	2	0	1	5	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	68
fake_0903222_7.tsv	2	0	0	32	26	9	0	25.52	45	7	36	4	1	0	0	2	0	5	67	15	6	12	19	5	9	22	36	10	30	7	3	0	18	1	0	0	2	7	2	0	7	638
fake_0903222_7.tsv	7	0	0	26	33	7	0	26.782608695652176	68	19	30	5	1	0	0	3	0	2	53	9	1	7	13	1	3	14	31	3	26	14	8	0	15	13	1	2	3	5	1	2	5	616
fake_0903222_7.tsv	33	0	0	220	97	21	1	30.823529411764707	273	49	89	7	3	1	2	14	0	19	234	99	19	87	49	29	23	183	136	58	80	57	6	4	52	37	2	0	8	28	13	4	21	3144
fake_0903222_7.tsv	1	0	0	10	7	0	0	20.25	22	0	7	2	0	0	0	0	0	1	9	1	1	2	3	1	1	2	4	2	2	2	0	0	0	1	0	0	0	1	0	0	4	162
fake_0903222_7.tsv	6	0	0	42	30	1	0	33.8421052631579	52	14	27	7	2	0	2	3	0	3	49	9	7	10	15	0	5	29	38	7	23	31	0	1	7	4	0	0	2	7	3	1	1	643
fake_0903222_7.tsv	6	0	0	35	31	6	2	29.772727272727273	38	4	20	9	4	0	2	4	0	5	45	10	9	15	14	4	12	28	41	10	25	23	4	0	9	1	0	0	0	10	1	1	3	655
fake_0903222_7.tsv	1	0	0	21	7	1	5	24.529411764705884	41	3	13	2	1	0	0	0	0	1	21	12	7	18	9	4	13	26	30	10	23	61	12	0	10	1	0	0	0	3	1	1	2	417
fake_0903222_7.tsv	7	0	0	66	31	7	6	35.44827586206897	67	19	43	5	2	0	0	0	0	7	78	29	3	32	21	6	17	38	43	6	31	48	2	0	29	10	0	0	7	12	0	7	17	1028
fake_0903222_7.tsv	6	0	0	33	20	14	1	30.318181818181817	48	13	36	2	2	0	0	3	0	6	62	12	4	10	20	4	8	25	37	7	33	8	2	2	19	2	0	1	2	7	1	1	13	667
fake_0903222_7.tsv	10	0	0	23	30	8	0	27.083333333333332	24	9	33	4	1	0	1	2	4	3	56	12	6	4	12	1	5	31	40	8	26	38	6	0	13	5	0	2	3	13	3	3	1	650
fake_0903222_7.tsv	6	0	0	16	4	11	1	27.294117647058822	37	11	22	1	1	0	1	6	0	3	47	7	2	6	11	2	1	18	22	5	14	2	0	1	4	0	0	0	1	7	1	1	11	464
fake_0903222_7.tsv	0	0	0	21	26	7	0	27.571428571428573	11	2	20	5	1	0	0	0	0	5	28	13	0	8	11	1	3	20	31	12	18	16	5	0	5	4	0	1	0	5	0	0	3	386
fake_0903222_7.tsv	1	0	0	36	11	2	0	28.176470588235293	19	6	22	1	0	0	0	0	0	2	32	16	2	14	12	0	0	25	29	13	11	9	3	0	4	0	1	0	1	7	0	0	5	479
fake_0903222_7.tsv	3	0	0	49	20	7	0	30.565217391304348	61	13	20	0	0	0	0	2	0	2	61	23	2	16	15	1	1	29	27	6	29	7	16	0	19	10	1	0	5	6	2	0	8	703
fake_0903222_7.tsv	4	0	0	36	14	0	0	36.81818181818182	21	4	17	0	1	0	0	0	0	2	20	12	6	7	8	0	5	32	26	8	11	5	0	0	7	5	0	0	1	4	2	0	2	405
fake_0903222_7.tsv	2	0	0	30	19	0	0	31.642857142857142	45	12	16	4	1	0	2	3	0	3	32	7	3	7	8	0	2	24	23	5	13	16	0	1	5	1	0	0	0	6	2	1	0	443
fake_0903222_7.tsv	8	0	0	39	28	2	0	31.05263157894737	55	11	21	6	1	0	2	4	0	6	42	7	3	7	9	0	2	27	29	6	15	21	0	1	6	1	0	0	0	6	2	1	1	590
fake_0903222_7.tsv	0	0	0	43	24	1	1	36.8235294117647	29	2	16	9	1	0	0	1	0	1	48	20	15	8	21	2	3	32	38	18	23	9	0	0	13	2	1	0	2	10	2	0	4	626
fake_0903222_7.tsv	5	0	0	34	8	2	0	28.142857142857142	22	11	12	3	0	0	0	1	0	3	38	8	2	2	2	3	1	17	15	6	12	10	0	1	7	2	0	0	2	5	1	2	4	394
fake_0903222_7.tsv	47	0	0	50	44	10	1	32.666666666666664	39	8	34	2	2	0	0	7	0	14	57	23	9	14	18	8	8	40	32	17	21	16	2	4	8	5	0	1	10	8	2	2	5	784
fake_0903222_7.tsv	12	0	0	36	15	4	0	27.65	51	13	28	4	2	0	0	3	0	6	43	20	4	12	14	3	7	38	28	13	15	15	0	1	10	5	0	2	1	8	2	1	2	553
fake_0903222_7.tsv	7	0	0	38	11	2	0	30.235294117647058	39	16	20	2	1	0	0	1	0	3	48	9	4	7	8	2	5	23	22	9	14	17	2	1	8	1	0	0	5	6	1	2	4	514
fake_0903222_7.tsv	15	0	0	121	221	30	1	28.419047619047618	93	20	150	32	15	20	4	16	0	16	295	59	35	30	93	21	93	92	248	50	156	253	9	14	34	12	0	13	7	66	24	6	25	2984
fake_0903222_7.tsv	13	0	0	53	57	10	1	28.944444444444443	35	13	54	10	2	2	1	1	8	10	57	42	17	20	16	16	10	63	52	29	30	35	5	5	19	6	0	2	2	14	7	1	11	1042
fake_0903222_7.tsv	3	0	0	13	5	3	0	18.7	27	1	6	2	2	2	0	2	0	0	7	1	3	1	4	0	2	6	7	1	5	0	0	0	0	2	0	0	0	4	0	0	0	187
fake_0903222_7.tsv	0	0	0	38	32	10	0	21.28125	59	7	32	6	1	1	0	3	0	5	65	18	6	18	12	5	4	40	36	19	10	6	7	3	7	8	0	0	1	8	1	3	8	681
fake_0903222_7.tsv	5	0	0	35	9	10	1	30.210526315789473	48	6	22	2	4	0	0	1	0	0	55	9	7	9	20	3	8	24	34	7	25	2	3	3	8	1	0	0	5	6	1	1	12	574
fake_0903222_7.tsv	6	0	0	58	14	0	0	41.9375	8	3	40	0	0	0	0	0	1	2	30	21	10	12	28	0	11	25	44	5	35	9	0	0	13	2	0	0	1	14	0	0	6	671
fake_0903222_7.tsv	23	0	0	39	15	4	0	31.36842105263158	39	15	26	3	0	1	1	5	0	2	50	16	5	15	6	3	2	27	15	9	14	14	8	1	16	7	1	0	2	4	0	2	2	596
fake_0903222_7.tsv	7	0	0	31	17	3	0	27.4375	27	6	16	2	0	0	0	1	0	6	29	10	4	9	4	4	1	29	15	6	10	2	0	0	8	3	0	0	0	8	1	0	5	439
fake_0903222_7.tsv	0	0	0	51	25	1	0	31.727272727272727	60	1	27	5	2	0	0	1	0	4	52	20	5	19	16	4	8	42	39	16	18	5	1	0	10	5	2	2	0	15	4	0	9	698
fake_0903222_7.tsv	6	0	0	26	15	2	0	25	49	4	18	2	2	0	0	0	0	1	32	6	5	6	9	1	4	28	24	2	19	17	0	0	6	5	0	0	1	13	1	0	0	475
fake_0903222_7.tsv	0	0	0	37	12	3	0	27.625	33	4	11	0	0	0	0	0	0	2	37	16	1	11	8	1	0	22	15	4	15	2	8	0	11	5	0	0	3	5	1	0	4	442
fake_0903222_7.tsv	2	2	0	19	32	4	0	23.391304347826086	39	12	20	0	1	1	1	8	0	0	53	8	3	10	7	6	2	20	28	8	13	28	2	4	8	7	0	1	0	11	2	1	2	538
fake_0903222_7.tsv	1	0	0	30	23	5	0	14.61111111111111	29	11	30	7	1	0	1	4	0	5	42	6	5	5	10	6	4	16	24	4	12	13	0	3	5	4	1	0	1	3	1	0	3	526
fake_0903222_7.tsv	6	0	0	17	32	2	0	24.263157894736842	15	5	20	5	0	0	0	4	0	2	42	25	14	6	23	5	17	29	35	22	8	10	1	0	4	2	0	0	2	7	3	2	3	461
fake_0903222_7.tsv	5	0	0	11	34	4	0	15.892857142857142	19	6	20	4	1	0	0	2	1	1	42	4	5	4	15	4	6	16	24	7	8	2	2	1	4	2	0	2	0	6	1	2	1	445
fake_0903222_7.tsv	1	0	0	27	24	1	0	21.38095238095238	39	5	22	4	0	0	0	0	0	0	36	19	14	14	14	9	16	24	47	18	29	18	3	1	8	2	0	1	2	5	2	0	2	449
fake_0903222_7.tsv	5	0	0	15	14	3	0	35.166666666666664	32	0	17	1	0	0	0	0	0	1	34	1	0	1	6	1	4	14	17	3	10	1	2	1	2	3	0	0	0	8	0	0	6	422
fake_0903222_7.tsv	1	0	0	71	61	11	0	24.875	62	4	53	16	4	0	0	3	0	7	57	34	14	23	18	9	9	68	40	21	16	13	2	2	5	1	1	5	1	6	7	1	8	995
fake_0903222_7.tsv	4	0	0	23	26	7	0	16.571428571428573	36	13	23	5	2	0	1	2	1	9	52	4	5	5	7	3	8	14	27	3	12	5	0	0	4	6	0	0	1	4	0	2	3	464
fake_0903222_7.tsv	6	0	0	35	26	3	0	24.52	54	11	25	6	6	0	0	2	0	2	48	15	17	7	20	5	20	24	42	7	23	17	4	2	8	3	0	0	1	6	4	0	6	613
fake_0903222_7.tsv	5	0	0	33	16	2	1	25.789473684210527	30	1	15	1	0	0	0	2	0	2	18	11	5	7	10	5	3	22	14	6	8	7	0	0	3	4	0	0	2	11	2	0	2	490
fake_0903222_7.tsv	57	0	0	369	173	39	0	34.88198757763975	487	90	184	35	14	0	3	24	2	18	368	150	46	118	122	20	56	263	297	95	198	124	4	4	80	36	0	7	26	60	12	4	46	5616
fake_0903222_7.tsv	0	0	0	31	19	8	0	17.5	45	9	24	4	2	0	0	2	0	4	50	29	11	26	15	3	11	42	37	18	16	7	2	0	9	3	0	0	0	8	0	1	6	595
fake_0903222_7.tsv	4	0	0	16	32	10	0	15.088235294117647	19	10	23	7	1	1	3	5	0	1	50	9	6	3	15	1	10	13	25	6	16	6	0	0	1	2	0	0	1	4	6	1	3	513
fake_0903222_7.tsv	26	0	0	17	23	5	1	22.40909090909091	38	16	19	9	2	0	0	5	0	1	50	11	7	12	13	3	12	24	26	9	15	11	1	1	10	3	0	0	2	3	1	2	3	493
fake_0903222_7.tsv	2	0	0	23	21	8	0	26.875	23	8	27	4	0	0	0	1	0	1	37	4	1	3	4	1	1	18	17	6	8	6	0	0	12	9	0	2	2	8	0	0	1	430
fake_0903222_7.tsv	0	0	0	26	19	9	0	18.73913043478261	23	4	12	4	4	0	0	3	0	2	37	19	8	18	9	3	10	27	24	15	14	12	0	0	11	2	0	0	0	5	0	0	2	431
fake_0903222_7.tsv	0	0	0	43	33	9	1	27.73076923076923	69	5	35	8	0	0	0	0	0	8	73	19	10	18	20	5	6	41	52	19	24	18	8	3	11	2	0	1	1	5	2	2	7	721
fake_0903222_7.tsv	4	0	0	38	29	4	1	21.17241379310345	37	7	31	3	1	0	3	7	0	7	61	20	7	9	11	10	6	27	31	12	17	8	1	1	4	4	0	0	1	11	1	0	4	614
fake_0903222_7.tsv	6	0	0	37	18	6	0	17.517241379310345	23	13	30	3	1	0	1	3	0	6	49	8	3	9	11	8	3	25	22	6	8	21	0	3	5	2	1	0	4	4	0	0	4	508
fake_0903222_7.tsv	3	0	0	30	32	6	0	31.952380952380953	52	5	29	5	1	4	0	2	0	7	45	9	3	4	10	2	6	24	41	8	14	14	1	2	11	2	0	2	3	8	1	3	7	671
fake_0903222_7.tsv	16	0	0	17	31	4	0	27.375	50	14	32	4	1	1	0	6	0	2	57	7	4	3	6	1	3	22	34	5	17	10	0	2	3	2	0	2	2	4	2	4	4	657
fake_0903222_7.tsv	0	0	0	21	26	18	0	13.88888888888889	23	5	21	3	2	0	0	2	0	4	63	36	11	30	11	6	12	38	40	20	17	16	0	0	9	2	0	0	0	3	1	0	8	625
fake_0903222_7.tsv	5	0	0	66	22	2	4	34.78947368421053	34	8	24	5	1	0	0	0	0	7	33	9	9	10	23	6	11	17	57	8	38	23	2	2	13	4	0	0	2	8	0	0	2	661
fake_0903222_7.tsv	0	0	0	19	17	0	0	26.58823529411765	45	1	11	4	2	1	0	1	6	0	30	4	4	1	8	0	5	17	15	3	7	11	0	0	1	0	0	0	1	6	1	0	5	452
fake_0903222_7.tsv	0	0	0	59	50	13	0	16.029850746268657	60	12	48	13	5	0	1	6	1	11	72	27	9	21	21	6	12	57	56	24	33	23	0	1	19	5	2	0	4	9	3	1	4	1074
fake_0903222_7.tsv	0	0	0	29	17	2	0	30	49	8	19	4	0	0	1	7	0	1	39	5	1	6	7	0	3	14	19	3	16	16	0	2	9	1	0	2	1	8	0	0	1	480
fake_0903222_7.tsv	21	0	0	31	11	5	0	24.666666666666668	32	9	9	3	2	0	1	3	0	1	30	17	3	16	7	4	7	26	24	16	19	12	3	1	9	3	0	0	1	7	2	0	1	444
fake_0903222_7.tsv	3	0	0	33	3	2	0	26	42	9	18	1	1	0	0	1	0	1	42	17	2	12	7	2	1	22	23	12	18	11	1	0	3	1	0	0	1	3	1	1	6	442
fake_0903222_7.tsv	3	0	0	20	15	9	0	16.666666666666668	24	10	12	3	1	0	0	4	0	2	56	24	7	15	9	4	5	37	18	18	3	4	0	1	3	3	0	0	1	9	1	0	8	500
fake_0903222_7.tsv	0	0	0	23	30	5	0	22.892857142857142	28	8	29	3	1	0	0	0	0	9	59	7	3	2	7	6	2	27	27	7	13	14	1	1	12	7	0	5	3	13	0	2	5	641
fake_0903222_7.tsv	5	0	0	30	28	11	0	22.6	28	9	22	5	1	0	3	10	0	3	49	11	11	5	14	6	12	22	37	8	21	37	0	1	7	6	0	2	0	10	0	1	1	565
fake_0903222_7.tsv	0	0	0	31	15	1	0	24.105263157894736	23	0	11	2	0	0	0	3	0	3	19	18	6	7	11	5	3	24	20	10	12	9	0	0	3	0	0	0	0	9	0	1	3	458
fake_0903222_7.tsv	5	0	0	23	10	3	0	27.352941176470587	36	4	18	3	3	0	2	4	0	2	34	9	4	9	5	1	7	34	27	12	14	31	0	0	6	0	0	1	3	3	0	0	2	465
fake_0903222_7.tsv	0	0	0	26	9	3	0	22.63157894736842	27	8	17	0	1	2	0	4	0	6	24	26	8	10	9	9	1	33	18	23	9	9	4	1	5	1	0	0	1	12	2	1	1	430
fake_0903222_7.tsv	2	0	0	21	6	5	0	22.375	37	6	15	0	0	0	0	0	0	0	20	2	5	2	10	0	6	13	14	1	10	12	0	0	3	0	0	1	3	4	0	0	0	358
fake_0903222_7.tsv	0	0	0	4	2	0	0	19	13	1	4	0	0	0	0	0	0	0	3	1	1	1	0	0	1	3	4	1	1	1	0	0	3	0	0	0	0	0	0	0	0	95
fake_0903222_7.tsv	8	0	0	22	16	0	0	33.142857142857146	27	9	11	3	0	0	0	0	0	0	37	11	4	12	6	5	4	18	12	15	9	6	0	2	0	1	0	0	1	1	0	0	11	464
fake_0903222_7.tsv	4	0	0	21	32	1	0	27.666666666666668	42	8	27	6	2	0	0	7	0	5	57	6	3	3	9	2	8	9	35	2	14	26	0	1	6	4	0	3	0	13	5	1	2	581
fake_0903222_7.tsv	2	0	0	21	33	11	0	27.666666666666668	42	10	32	4	2	1	1	5	0	4	45	14	4	6	7	2	7	29	30	11	14	22	0	2	10	10	0	4	3	8	2	2	0	581
fake_0903222_7.tsv	1	0	0	24	28	13	2	23.032258064516128	30	3	26	8	0	1	0	1	7	1	38	9	4	5	19	4	8	32	43	9	17	19	3	2	7	4	0	0	0	5	0	2	3	714
fake_0903222_7.tsv	9	0	0	32	24	10	0	20.272727272727273	34	10	21	2	1	1	1	5	0	2	63	39	12	31	13	12	10	48	26	25	13	4	0	0	3	6	0	0	3	14	4	0	6	669
fake_0903222_7.tsv	4	0	0	15	30	18	0	16.43243243243243	14	7	41	5	3	10	5	10	0	7	55	12	6	11	14	8	7	27	33	14	12	22	0	0	4	3	0	4	0	6	2	0	1	608
fake_0903222_7.tsv	18	0	0	39	15	4	0	31.38888888888889	43	10	19	1	5	0	1	8	0	1	35	21	6	22	12	5	7	36	34	20	18	32	0	1	8	4	0	2	1	16	1	0	4	565
fake_0903222_7.tsv	6	0	0	33	43	12	0	24.192307692307693	39	9	27	6	0	1	3	4	0	1	52	6	6	7	7	1	1	26	25	5	9	5	5	0	9	2	0	0	1	6	4	0	6	629
fake_0903222_7.tsv	5	0	0	21	15	3	0	23.210526315789473	47	4	11	2	1	0	0	1	0	1	25	23	10	19	10	4	6	36	21	15	6	8	0	1	2	1	0	2	3	2	2	0	2	441
fake_0903222_7.tsv	0	0	0	28	3	0	2	25.133333333333333	8	0	16	0	0	0	2	3	0	2	28	8	3	1	10	0	7	13	28	1	22	12	0	1	5	6	0	0	3	3	1	0	7	377
fake_0903222_7.tsv	0	0	0	14	11	2	0	15.071428571428571	16	1	24	5	0	0	0	1	0	5	27	4	6	3	9	1	10	8	29	1	12	39	2	0	3	0	0	0	0	7	0	0	1	422
fake_0903222_7.tsv	2	0	0	37	19	6	0	23.36842105263158	30	5	19	2	2	0	0	1	0	1	31	15	2	3	6	0	4	18	15	7	7	12	7	0	6	7	0	0	2	4	1	0	3	444
fake_0903222_7.tsv	0	0	0	15	23	11	0	19.333333333333332	9	4	24	4	1	8	0	2	2	6	26	22	3	11	11	2	5	37	16	11	10	18	1	0	10	4	0	0	0	8	2	5	1	464
fake_0903222_7.tsv	2	0	0	38	41	5	0	29.130434782608695	60	3	23	7	2	2	0	1	0	3	55	8	2	7	8	4	6	30	39	7	16	27	2	1	5	6	0	0	1	11	2	0	7	670
fake_0903222_7.tsv	3	0	0	27	41	5	0	19.11111111111111	12	8	27	8	1	4	0	1	1	7	23	26	8	11	5	4	2	21	29	17	8	10	2	2	5	1	0	0	2	1	2	3	0	516
fake_0903222_7.tsv	0	0	0	21	21	5	0	17.571428571428573	48	4	25	4	2	4	1	3	1	6	38	10	4	5	6	1	4	18	15	9	9	14	0	0	7	1	0	0	0	4	2	1	2	492
fake_0903222_7.tsv	2	0	0	16	36	12	0	22.64	48	6	36	4	2	1	2	3	0	4	54	13	0	12	5	4	2	22	22	12	10	16	3	1	8	6	0	0	0	6	3	1	4	566
fake_0903222_7.tsv	0	0	0	15	28	8	1	23.63157894736842	23	6	29	8	3	1	1	3	0	3	37	10	3	8	4	4	0	15	23	4	9	15	0	1	6	1	0	2	0	6	1	0	1	449
fake_0903222_7.tsv	3	0	0	20	31	13	0	19.6	28	7	26	4	1	7	1	2	0	1	40	16	3	16	7	3	1	24	15	11	8	5	1	2	7	3	0	0	1	5	3	3	2	490
fake_0903222_7.tsv	0	0	0	40	33	1	0	22.347826086956523	18	2	21	12	5	0	0	0	0	1	41	1	2	1	8	1	4	11	16	0	6	9	0	2	5	2	1	1	6	4	0	2	4	514
fake_0903222_7.tsv	10	0	0	35	26	9	4	22.86111111111111	69	7	38	2	1	1	0	2	0	4	73	9	10	4	18	2	13	22	46	5	19	8	2	0	12	9	0	0	2	11	1	2	8	823
fake_0903222_7.tsv	4	0	0	43	26	0	3	28.5	51	3	30	6	3	2	0	2	0	3	46	15	4	7	12	1	3	21	23	9	11	7	1	1	5	5	0	2	1	16	2	0	4	627
fake_0903222_3.tsv	1	0	0	57	93	11	0	20.26530612244898	8	3	39	21	5	0	0	1	0	16	71	30	6	24	21	15	9	63	52	32	26	39	3	3	13	9	0	0	4	22	7	3	3	993
fake_0903222_3.tsv	2	0	0	40	35	13	0	17.941176470588236	3	1	9	5	3	2	1	6	0	12	52	14	5	7	7	3	7	27	27	15	21	23	0	2	10	3	0	0	3	14	0	0	5	610
fake_0903222_3.tsv	2	0	0	489	293	27	0	21.95575221238938	62	1	63	34	8	0	0	3	0	20	225	41	26	28	79	53	43	192	281	42	119	43	3	16	30	46	0	5	11	41	5	2	28	4962
fake_0903222_3.tsv	7	1	0	78	82	8	0	24.55263157894737	7	1	25	25	5	3	0	2	0	13	69	14	12	15	31	11	11	38	50	18	28	35	2	5	10	11	0	0	5	17	4	5	5	933
fake_0903222_3.tsv	0	0	0	33	32	3	1	24.0625	8	2	16	3	1	1	0	3	0	2	20	6	11	3	17	5	6	19	35	7	14	11	4	5	3	10	0	0	0	2	3	2	0	385
fake_0903222_2.tsv	0	0	0	35	23	0	0	22.85	36	3	15	6	3	0	0	1	0	1	28	18	7	16	10	3	5	38	19	13	8	1	0	0	3	1	0	0	0	6	2	0	5	457
fake_0903222_2.tsv	31	0	0	53	30	5	0	29.448275862068964	57	11	33	7	1	0	0	7	0	6	75	23	9	17	18	8	4	48	48	14	23	23	9	2	11	1	0	1	1	13	0	1	6	854
fake_0903222_2.tsv	5	0	0	25	12	2	0	34.27272727272727	21	2	13	0	0	0	0	0	0	2	23	13	1	10	9	1	1	22	17	7	13	1	1	0	7	2	1	0	2	2	0	0	5	377
fake_0903222_2.tsv	3	0	0	52	40	13	2	18.36842105263158	37	6	44	6	8	2	1	8	0	7	82	43	18	35	34	12	21	65	65	28	41	63	1	0	11	5	0	1	5	22	1	1	9	1047
fake_0903222_2.tsv	5	0	0	40	12	2	0	35.81818181818182	7	2	20	4	1	0	0	0	0	0	18	14	4	9	12	2	1	17	22	8	3	9	2	1	2	0	0	0	0	9	0	0	4	394
fake_0903222_2.tsv	13	1	0	46	34	6	0	22	40	5	25	10	3	0	0	2	1	1	56	9	4	8	13	7	2	39	30	6	22	8	0	0	8	3	0	0	7	6	1	0	3	704
fake_0903222_2.tsv	6	0	0	136	94	12	0	19.178947368421053	87	9	94	20	6	6	0	4	0	32	173	73	14	61	35	17	10	111	91	56	45	38	1	2	37	14	0	1	9	21	5	10	18	1822
fake_0903222_2.tsv	4	0	0	14	13	0	0	28	25	2	15	3	0	0	0	0	2	8	20	7	0	3	5	2	3	22	13	5	12	12	0	0	6	1	0	0	2	5	1	0	4	364
fake_0903222_2.tsv	13	0	0	36	32	6	0	16.844444444444445	71	11	26	6	1	4	0	7	0	3	58	10	5	6	10	1	5	21	44	4	23	10	0	1	9	5	0	1	0	10	9	1	2	758
fake_0903222_2.tsv	6	0	0	21	11	1	0	31.25	33	3	15	3	0	0	0	0	0	0	25	10	3	8	11	3	1	20	12	6	5	9	3	0	6	1	0	1	0	6	1	0	3	375
fake_0903222_2.tsv	3	0	0	13	17	3	0	21.6	24	7	14	4	1	2	0	1	0	0	25	6	6	5	7	2	5	15	18	8	12	10	4	0	2	1	0	0	1	7	0	1	5	324
fake_0903222_2.tsv	1	0	0	31	14	1	4	21.263157894736842	28	0	9	2	1	0	0	0	0	3	26	11	4	19	10	7	6	26	25	10	17	10	1	0	3	2	0	0	0	5	5	1	7	404
fake_0903222_2.tsv	5	0	0	11	7	5	0	17.555555555555557	16	5	11	0	3	0	0	0	0	0	37	22	4	14	9	3	4	29	13	12	4	1	0	0	2	3	0	0	0	9	1	0	4	316
fake_0903222_2.tsv	7	0	0	28	21	4	0	27.75	57	9	33	1	2	0	0	0	0	1	51	20	6	19	11	5	5	44	20	11	11	38	2	1	7	2	0	1	3	16	3	0	1	666
fake_0903222_2.tsv	8	0	0	21	13	3	1	31.583333333333332	30	8	26	2	0	0	0	3	0	2	32	11	0	7	3	6	1	23	16	8	11	1	0	0	9	2	1	1	0	4	2	1	2	379
fake_0903222_2.tsv	3	0	0	21	10	2	0	23.428571428571427	19	4	12	2	0	0	0	1	0	3	20	6	0	6	5	2	3	14	13	5	9	5	6	4	8	1	0	1	2	3	0	0	4	328
fake_0903222_2.tsv	1	0	0	13	12	2	0	32.375	16	0	11	4	0	0	0	0	0	2	15	5	0	2	3	1	1	13	6	2	7	2	0	0	6	0	0	1	0	8	2	0	0	259
fake_0903222_2.tsv	2	0	0	22	10	2	0	23.5	17	0	16	2	2	0	0	0	0	4	17	12	9	8	16	3	10	23	29	11	15	13	1	1	3	5	0	0	3	2	0	3	3	329
fake_0903222_2.tsv	1	0	0	16	13	7	0	25.733333333333334	24	2	14	1	0	0	0	1	0	2	28	21	7	8	12	6	9	45	24	22	3	7	0	0	3	6	1	0	0	6	3	0	8	386
fake_0903222_2.tsv	3	0	0	17	7	0	0	35.285714285714285	23	1	8	2	0	0	0	0	0	0	8	4	3	1	7	2	0	11	7	1	1	0	0	0	2	1	0	0	0	3	1	0	0	247
fake_0903222_2.tsv	2	0	0	26	19	3	0	23.61111111111111	28	3	12	2	1	0	0	0	0	1	32	25	3	23	12	4	7	37	14	22	11	7	0	0	3	1	0	0	0	3	1	1	6	425
fake_0903222_2.tsv	8	0	0	20	31	2	0	23.95	20	7	25	4	1	0	0	1	8	0	33	15	8	7	9	1	6	22	31	7	21	14	2	0	4	2	1	0	0	4	1	3	1	479
fake_0903222_2.tsv	7	0	0	40	24	4	0	32.125	16	5	31	4	1	0	0	0	0	3	31	27	8	26	12	21	8	38	45	22	30	48	0	0	4	5	0	0	1	10	2	1	4	514
fake_0903222_2.tsv	7	0	0	15	24	11	0	20.157894736842106	24	8	19	6	1	0	2	5	0	1	57	12	1	4	7	2	4	22	16	12	9	5	0	0	4	1	0	2	1	3	3	0	1	383
fake_0903222_2.tsv	4	0	0	26	4	0	0	20.8	39	1	7	2	0	0	0	0	0	0	15	8	4	9	7	3	5	24	16	4	6	3	1	0	5	0	0	0	1	5	2	0	3	312
fake_0903222_2.tsv	2	1	0	35	15	2	0	37.714285714285715	8	5	15	2	2	0	0	0	0	0	21	14	12	4	7	1	11	20	36	6	15	23	0	0	7	4	0	1	2	7	3	0	4	528
fake_0903222_2.tsv	1	0	0	13	10	0	0	34.875	33	3	13	2	2	0	0	0	0	0	22	2	2	4	4	1	0	20	16	2	8	6	0	0	3	1	0	0	1	7	1	0	1	279
fake_0903222_2.tsv	6	0	0	12	16	1	0	20.05	36	6	9	2	0	0	0	0	0	2	32	16	2	15	9	2	3	22	28	12	14	4	0	0	1	5	0	1	4	5	2	0	3	401
fake_0903222_2.tsv	6	0	0	19	10	1	1	25	34	6	15	5	2	0	0	1	0	0	35	8	6	7	8	3	9	21	23	6	12	12	1	2	7	1	0	0	0	3	0	1	3	375
fake_0903222_2.tsv	2	1	0	52	45	3	6	21.25	38	7	30	8	4	0	0	3	0	4	52	18	6	23	20	2	17	37	53	19	38	39	1	3	11	7	0	2	0	11	6	0	6	680
